cam_id,gimbal_speed,pan_setpoint,execution_time
3,1,10,0.9232947803102434
3,1,0,0.8189864358864725
3,1,20,2.172658994793892
3,1,0,1.004243304952979
3,1,30,1.990122739225626
3,1,0,1.20185308996588
3,1,40,2.5934716877527535
3,1,0,1.3916342458687723
3,1,50,2.4015759867616
3,1,0,1.5873020817525685
3,1,-10,1.003625322598964
3,1,0,0.7903482196852565
3,1,-20,1.8017761963419616
3,1,0,0.9962583188898861
3,1,-30,2.593543656170368
3,1,0,1.1975363208912313
3,1,-40,2.394469876307994
3,1,0,1.5934594878926873
3,1,-50,3.5926476810127497
3,1,0,1.6010594977997243
3,1,-10,0.9921130388975143
3,1,10,1.200007847044617
3,1,-20,2.595397423952818
3,1,20,2.9979192120954394
3,1,-30,2.1932369880378246
3,1,30,2.8004502751864493
3,1,-40,2.7979650450870395
3,1,40,3.5894841700792313
3,1,-50,3.798860089853406
3,1,50,4.0010468093678355
3,1,0,1.588937669992447
3,2,10,1.3948358446359634
3,2,0,1.1963954269886017
3,2,20,2.0011535710655153
3,2,0,1.3917782232165337
3,2,30,2.799788733944297
3,2,0,1.5891500641591847
3,2,40,2.193255164194852
3,2,0,1.8038575281389058
3,2,50,2.792038614861667
3,2,0,1.8016132730990648
3,2,-10,1.3888850309886038
3,2,0,1.2203791453503072
3,2,-20,2.370642211753875
3,2,0,1.4070814531296492
3,2,-30,2.386469152290374
3,2,0,1.6038083010353148
3,2,-40,3.1950450181029737
3,2,0,1.7939197663217783
3,2,-50,3.188575144857168
3,2,0,1.9924104707315564
3,2,-10,1.1964963297359645
3,2,10,1.404633360914886
3,2,-20,3.395990251097828
3,2,20,2.789752858225256
3,2,-30,3.200111437123269
3,2,30,2.5942604928277433
3,2,-40,3.5915323379449546
3,2,40,3.7985343509353697
3,2,-50,3.794527571182698
3,2,50,3.592238656245172
3,2,0,1.7973709488287568
3,3,10,1.8033780679106712
3,3,0,1.5893267490901053
3,3,20,2.9952927683480084
3,3,0,1.8032704391516745
3,3,30,2.7945979186333716
3,3,0,1.792038347106427
3,3,40,3.396185369230807
3,3,0,2.0002885861322284
3,3,50,3.6010900288820267
3,3,0,2.1964230625890195
3,3,-10,1.5923134498298168
3,3,0,1.5959507920779288
3,3,-20,3.9941781130619347
3,3,0,1.7912185490131378
3,3,-30,4.5997239532880485
3,3,0,1.9991178386844695
3,3,-40,3.7912207832559943
3,3,0,2.197061956860125
3,3,-50,3.3987853080034256
3,3,0,2.195174315944314
3,3,-10,1.7951320400461555
3,3,10,1.9982316014356911
3,3,-20,4.590289143845439
3,3,20,4.204824950080365
3,3,-30,2.7916569807566702
3,3,30,3.797894860152155
3,3,-40,4.989356546197087
3,3,40,3.394865002948791
3,3,-50,4.793897347990423
3,3,50,4.8039185288362205
3,3,0,2.19193163421005
3,4,10,2.3931688759475946
3,4,0,2.0042119240388274
3,4,20,3.987597852014005
3,4,0,2.1948080263100564
3,4,30,3.3934263456612825
3,4,0,2.3994357148185372
3,4,40,5.387853333260864
3,4,0,2.6026980178430676
3,4,50,4.19685608940199
3,4,0,2.7860795431770384
3,4,-10,1.9981147851794958
3,4,0,1.792991068214178
3,4,-20,4.401292658876628
3,4,0,2.1910486868582666
3,4,-30,4.391636861953884
3,4,0,2.3997568651102483
3,4,-40,4.197889613453299
3,4,0,2.59568201424554
3,4,-50,6.590448907576501
3,4,0,2.800622174050659
3,4,-10,2.1851139459758997
3,4,10,2.3988127796910703
3,4,-20,4.196965483948588
3,4,20,3.997270541265607
3,4,-30,6.584094111807644
3,4,30,4.795305756852031
3,4,-40,4.197263427078724
3,4,40,5.397635101806372
3,4,-50,5.387772541027516
3,4,50,5.601441225036979
3,4,0,2.5921635418199003
3,5,10,2.790818776935339
3,5,0,2.1959474408067763
3,5,20,4.8010260397568345
3,5,0,2.7891290388070047
3,5,30,4.195481787901372
3,5,0,2.794856160879135
3,5,40,4.595085649751127
3,5,0,2.9980327640660107
3,5,50,4.789842183701694
3,5,0,3.2014371170662344
3,5,-10,2.5919440858997405
3,5,0,2.200969635974616
3,5,-20,6.989726994652301
3,5,0,2.597661545034498
3,5,-30,4.79564611101523
3,5,0,2.7943379660136998
3,5,-40,5.80060684774071
3,5,0,2.9960302929393947
3,5,-50,4.5912676700390875
3,5,0,3.191395239904523
3,5,-10,2.593460150063038
3,5,10,2.9987204698845744
3,5,-20,4.196983933914453
3,5,20,5.185285062994808
3,5,-30,5.001303988974541
3,5,30,4.996411580126733
3,5,-40,5.795004579704255
3,5,40,5.790993226226419
3,5,-50,5.801245830021799
3,5,50,7.198712910991162
3,5,0,3.19814829621464
3,6,10,3.19070275593549
3,6,0,2.5942762959748507
3,6,20,6.198981083929539
3,6,0,2.9990682429634035
3,6,30,4.596866121981293
3,6,0,3.395755284000188
3,6,40,5.789643170777708
3,6,0,3.6009905827231705
3,6,50,6.194863365963101
3,6,0,3.5886595021001995
3,6,-10,2.994936331640929
3,6,0,2.8007515259087086
3,6,-20,5.193947501946241
3,6,0,2.9950655051507056
3,6,-30,5.392822045832872
3,6,0,3.399592640809715
3,6,-40,9.200664930976927
3,6,0,3.5933772986754775
3,6,-50,5.595760710071772
3,6,0,3.7935964800417423
3,6,-10,2.9991268757730722
3,6,10,3.3966088481247425
3,6,-20,4.7970311073586345
3,6,20,6.013753667008132
3,6,-30,5.777989455964416
3,6,30,4.992635773029178
3,6,-40,7.399672422092408
3,6,40,7.990442066919059
3,6,-50,6.196447765920311
3,6,50,6.796548367012292
3,6,0,3.7975929598324
3,7,10,3.5965306451544166
3,7,0,3.002421050798148
3,7,20,7.393381810747087
3,7,0,3.5988558209501207
3,7,30,6.794019603636116
3,7,0,3.992187642958015
3,7,40,5.994476837106049
3,7,0,3.9988012579269707
3,7,50,5.393867935985327
3,7,0,4.192131680902094
3,7,-10,3.3950081006623805
3,7,0,3.198720645159483
3,7,-20,6.799955231137574
3,7,0,3.587164488155395
3,7,-30,5.597737032920122
3,7,0,3.989592606201768
3,7,-40,8.397223909385502
3,7,0,4.0035746255889535
3,7,-50,6.994789415039122
3,7,0,4.197204091120511
3,7,-10,3.5944577334448695
3,7,10,4.1990101099945605
3,7,-20,6.992584936320782
3,7,20,8.992116779088974
3,7,-30,5.797558444086462
3,7,30,5.592682084068656
3,7,-40,6.194263085722923
3,7,40,7.594208519905806
3,7,-50,6.18851282261312
3,7,50,8.59748454298824
3,7,0,4.190415232907981
3,8,10,4.0021406430751085
3,8,0,3.3897378779947758
3,8,20,7.201539001893252
3,8,0,3.9879155508242548
3,8,30,6.1951844482682645
3,8,0,4.390885422937572
3,8,40,6.994114553090185
3,8,0,4.606692938134074
3,8,50,6.987243901006877
3,8,0,4.789494968019426
3,8,-10,4.00108921341598
3,8,0,3.3899362171068788
3,8,-20,7.204189747106284
3,8,0,4.192624711897224
3,8,-30,5.993380763102323
3,8,0,4.397097913082689
3,8,-40,7.400922216009349
3,8,0,4.593968181870878
3,8,-50,7.790995304007083
3,8,0,4.804202095139772
3,8,-10,3.986613011918962
3,8,10,4.404039804358035
3,8,-20,8.388874195050448
3,8,20,7.991948931943625
3,8,-30,6.19341307785362
3,8,30,7.194503978826106
3,8,-40,7.599792953114957
3,8,40,7.39766200305894
3,8,-50,9.99995481967926
3,8,50,8.189170448109508
3,8,0,4.793847597204149
4,1,10,0.9582603829912841
4,1,0,0.9913039961829782
4,1,20,1.9909953521564603
4,1,0,1.0016010254621506
4,1,30,1.9928019540384412
4,1,0,1.196460200008005
4,1,40,2.9950682469643652
4,1,0,1.4006773829460144
4,1,50,2.790913439821452
4,1,0,1.6030176021158695
4,1,-10,0.9842830467969179
4,1,0,0.9956420310772955
4,1,-20,2.5912446547299623
4,1,0,1.1960881520062685
4,1,-30,2.3977141832001507
4,1,0,1.5870574489235878
4,1,-40,3.1969399210065603
4,1,0,1.6050593950785697
4,1,-50,2.3920375942252576
4,1,0,1.799417787231505
4,1,-10,1.3893889798782766
4,1,10,1.1943919518962502
4,1,-20,2.4016063367016613
4,1,20,2.3963122707791626
4,1,-30,2.990842876955867
4,1,30,2.5919827921316028
4,1,-40,3.39021497964859
4,1,40,3.3994319550693035
4,1,-50,3.1977135818451643
4,1,50,3.8020845940336585
4,1,0,1.5909851682372391
4,2,10,1.3889221092686057
4,2,0,1.2036390658468008
4,2,20,2.9901171140372753
4,2,0,1.395325389225036
4,2,30,2.9948734459467232
4,2,0,1.4011464877985418
4,2,40,2.7955097816884518
4,2,0,1.5895916284061968
4,2,50,3.0021660206839442
4,2,0,1.787050313781947
4,2,-10,1.3961199559271336
4,2,0,1.3972695129923522
4,2,-20,2.796018335968256
4,2,0,1.3984247399494052
4,2,-30,2.3923403918743134
4,2,0,1.7956048198975623
4,2,-40,3.59201416419819
4,2,0,1.7970461621880531
4,2,-50,2.5970161743462086
4,2,0,1.9971396010369062
4,2,-10,1.5929777906276286
4,2,10,1.602024634834379
4,2,-20,3.594263228122145
4,2,20,2.5975316427648067
4,2,-30,2.5963009377010167
4,2,30,2.5867748707532883
4,2,-40,3.3998761288821697
4,2,40,3.5987525330856442
4,2,-50,3.197009665891528
4,2,50,3.9895539893768728
4,2,0,1.7925409502349794
4,3,10,1.7972187991254032
4,3,0,1.3900537029840052
4,3,20,2.7986853448674083
4,3,0,1.7885654740966856
4,3,30,3.0027520209550858
4,3,0,1.7961888811551034
4,3,40,3.5947506092488766
4,3,0,1.9902920788154006
4,3,50,3.004901872947812
4,3,0,2.1880048918537796
4,3,-10,1.5949200177565217
4,3,0,1.7994710560888052
4,3,-20,2.991510912310332
4,3,0,1.8001066311262548
4,3,-30,3.596021424047649
4,3,0,1.9896395490504801
4,3,-40,3.793825387954712
4,3,0,2.1962518799118698
4,3,-50,2.9910275982692838
4,3,0,2.393237090203911
4,3,-10,1.7933982210233808
4,3,10,2.000463968142867
4,3,-20,3.5939971138723195
4,3,20,2.991014768835157
4,3,-30,3.799379121977836
4,3,30,3.386872598901391
4,3,-40,3.6030187639407814
4,3,40,3.7929848511703312
4,3,-50,3.5953634092584252
4,3,50,3.996606229338795
4,3,0,2.1970297559164464
4,4,10,2.188648005016148
4,4,0,1.7976075210608542
4,4,20,3.1990216029807925
4,4,0,2.1947846319526434
4,4,30,2.9951342190615833
4,4,0,2.389455181080848
4,4,40,3.7948010209947824
4,4,0,2.397502144332975
4,4,50,4.396992967929691
4,4,0,2.5979636763222516
4,4,-10,1.9908545650541782
4,4,0,1.9945233869366348
4,4,-20,3.388178100809455
4,4,0,2.4001578078605235
4,4,-30,3.9963808762840927
4,4,0,2.5947536337189376
4,4,-40,4.000412192661315
4,4,0,2.592955742031336
4,4,-50,3.3929545171558857
4,4,0,2.799711026251316
4,4,-10,2.390860586427152
4,4,10,2.390873092226684
4,4,-20,4.200883560813963
4,4,20,3.7908139806240797
4,4,-30,3.997995209880173
4,4,30,3.794169011991471
4,4,-40,3.9948016009293497
4,4,40,4.401639067102224
4,4,-50,3.992910769302398
4,4,50,5.196452753152698
4,4,0,2.593185013625771
4,5,10,2.6010704962536693
4,5,0,2.1957821561954916
4,5,20,4.587127759121358
4,5,0,2.5983873549848795
4,5,30,3.7923988047987223
4,5,0,2.8015341153368354
4,5,40,4.190830985549837
4,5,0,2.995722715277225
4,5,50,4.995927718933672
4,5,0,2.9966632588766515
4,5,-10,2.594915202818811
4,5,0,2.3922925079241395
4,5,-20,3.60501073487103
4,5,0,2.7958239070139825
4,5,-30,5.793480474036187
4,5,0,2.991188548039645
4,5,-40,5.1947369538247585
4,5,0,3.1974543826654553
4,5,-50,3.595462027937174
4,5,0,3.1971223978325725
4,5,-10,2.7856050808914006
4,5,10,2.793729011900723
4,5,-20,5.795361499302089
4,5,20,4.600900870747864
4,5,-30,4.393124721944332
4,5,30,4.394928202033043
4,5,-40,5.596637676935643
4,5,40,4.798841543029994
4,5,-50,4.79249238409102
4,5,50,5.1940080830827355
4,5,0,3.1927517470903695
4,6,10,2.9991022148169577
4,6,0,2.5936611988581717
4,6,20,5.396415588911623
4,6,0,2.994461851194501
4,6,30,4.397894462104887
4,6,0,3.3923572008498013
4,6,40,6.397616312839091
4,6,0,3.3944511599838734
4,6,50,5.396600085776299
4,6,0,3.5959060261957347
4,6,-10,2.9953950592316687
4,6,0,2.790828778874129
4,6,-20,5.1949898158200085
4,6,0,3.4049612069502473
4,6,-30,5.193840617779642
4,6,0,3.599194915033877
4,6,-40,6.787326201796532
4,6,0,3.5987021760083735
4,6,-50,4.600909519009292
4,6,0,3.791469383984804
4,6,-10,3.198608960956335
4,6,10,3.3889118689112365
4,6,-20,5.59461140492931
4,6,20,5.603226193226874
4,6,-30,5.1865268112160265
4,6,30,5.195445898920298
4,6,-40,6.394665207713842
4,6,40,5.796261615585536
4,6,-50,5.5986482640728354
4,6,50,5.594894547946751
4,6,0,3.595126927830279
4,7,10,3.390582679770887
4,7,0,2.9967743628658354
4,7,20,5.797441385220736
4,7,0,3.399719640146941
4,7,30,5.594394864980131
4,7,0,3.7906228159554303
4,7,40,6.396198784001172
4,7,0,4.190358094871044
4,7,50,5.601908407639712
4,7,0,4.193046752363443
4,7,-10,3.3910861969925463
4,7,0,3.2023969567380846
4,7,-20,8.393434382975101
4,7,0,3.593094391282648
4,7,-30,5.394999844953418
4,7,0,3.989136083982885
4,7,-40,5.999117409810424
4,7,0,4.192850588820875
4,7,-50,5.19861343735829
4,7,0,4.195792810060084
4,7,-10,3.797550446819514
4,7,10,3.988238835707307
4,7,-20,7.995733498129994
4,7,20,7.198590095154941
4,7,-30,6.392674623988569
4,7,30,5.7987032677046955
4,7,-40,7.391219507902861
4,7,40,6.801430751103908
4,7,-50,6.59612891683355
4,7,50,6.595654068049043
4,7,0,4.195622012019157
4,8,10,3.9916670517995954
4,8,0,3.4003864671103656
4,8,20,7.586622046306729
4,8,0,4.002556604333222
4,8,30,6.799241078086197
4,8,0,4.392096075229347
4,8,40,8.800178318750113
4,8,0,4.5950804627500474
4,8,50,6.791554298251867
4,8,0,4.800535537302494
4,8,-10,3.9904449423775077
4,8,0,3.5990646379068494
4,8,-20,6.7890244028531015
4,8,0,4.196617983281612
4,8,-30,6.600024826824665
4,8,0,4.584815987851471
4,8,-40,8.197252172976732
4,8,0,4.7934895399957895
4,8,-50,5.991390768904239
4,8,0,4.805381844285876
4,8,-10,3.7863540942780674
4,8,10,4.396288758609444
4,8,-20,9.201811364851892
4,8,20,7.388413924258202
4,8,-30,6.591326917987317
4,8,30,6.5952889756299555
4,8,-40,7.606758621986955
4,8,40,7.583969763945788
4,8,-50,7.002385038882494
4,8,50,8.59750460786745
4,8,0,4.589827879797667
2,1,10,1.1277405070140958
2,1,0,0.9993817880749702
2,1,20,1.789605307392776
2,1,0,1.215793368872255
2,1,30,3.1756273112259805
2,1,0,1.1947894827462733
2,1,40,2.7921449597924948
2,1,0,1.3982812366448343
2,1,50,2.3948791278526187
2,1,0,1.5854303077794611
2,1,-10,0.9956022021360695
2,1,0,1.1934802238829434
2,1,-20,2.1888008606620133
2,1,0,1.2023002211935818
2,1,-30,2.9925224483013153
2,1,0,1.3917933143675327
2,1,-40,2.192759753204882
2,1,0,1.5947018670849502
2,1,-50,2.7912336038425565
2,1,0,1.597510480787605
2,1,-10,1.7892509810626507
2,1,10,1.5917585263960063
2,1,-20,2.3913992661982775
2,1,20,2.3953711222857237
2,1,-30,2.7974944598972797
2,1,30,2.800507369916886
2,1,-40,2.391418125014752
2,1,40,2.9932966642081738
2,1,-50,2.7958562900312245
2,1,50,3.393560300115496
2,1,0,1.6022432199679315
2,2,10,1.7887051897123456
2,2,0,1.1987762162461877
2,2,20,4.594666285905987
2,2,0,1.3985380809754133
2,2,30,2.1888176309876144
2,2,0,1.59149547573179
2,2,40,3.002363911829889
2,2,0,1.7907492388039827
2,2,50,2.797123354393989
2,2,0,1.7914674347266555
2,2,-10,1.3934805947355926
2,2,0,1.3970414940267801
2,2,-20,2.9942057649604976
2,2,0,1.6138955759815872
2,2,-30,3.581657954957336
2,2,0,1.5936420811340213
2,2,-40,2.590392980724573
2,2,0,1.7974880640394986
2,2,-50,2.9918486289680004
2,2,0,1.9968947703018785
2,2,-10,1.8001377079635859
2,2,10,1.7874174187891185
2,2,-20,3.5936827613040805
2,2,20,2.3951203478500247
2,2,-30,3.3959751608781517
2,2,30,3.3950997861102223
2,2,-40,2.7907073036767542
2,2,40,2.7946115769445896
2,2,-50,3.1946462839841843
2,2,50,3.5990876420401037
2,2,0,1.7920281360857189
2,3,10,2.197381795849651
2,3,0,1.5877796453423798
2,3,20,3.3942832639440894
2,3,0,1.8018795857205987
2,3,30,2.5914636766538024
2,3,0,1.9986389838159084
2,3,40,2.795565730892122
2,3,0,2.195201682858169
2,3,50,2.9900980261154473
2,3,0,2.1950795501470566
2,3,-10,1.8032461018301547
2,3,0,1.5961153646931052
2,3,-20,2.7859652061015368
2,3,0,1.792974746786058
2,3,-30,2.9967195941135287
2,3,0,1.994427481200546
2,3,-40,2.7941735456697643
2,3,0,2.203167309984565
2,3,-50,2.9924275120720267
2,3,0,2.19261904200539
2,3,-10,2.196191151626408
2,3,10,2.1992091201245785
2,3,-20,2.7983439629897475
2,3,20,2.7875324729830027
2,3,-30,4.198886018712074
2,3,30,2.9922381010837853
2,3,-40,3.199917629826814
2,3,40,3.39192650699988
2,3,-50,3.996286661364138
2,3,50,3.9830949949100614
2,3,0,2.196103686001152
2,4,10,2.39719002507627
2,4,0,1.9960281536914408
2,4,20,3.5949787120334804
2,4,0,2.1973044788464904
2,4,30,3.8044141177088022
2,4,0,2.3814964340999722
2,4,40,3.8046908248215914
2,4,0,2.5963928001001477
2,4,50,3.9938569189980626
2,4,0,2.5928163616918027
2,4,-10,2.192166567314416
2,4,0,1.9905072473920882
2,4,-20,3.4002526360563934
2,4,0,2.1901831380091608
2,4,-30,4.0001073512248695
2,4,0,2.387315934058279
2,4,-40,3.7959685190580785
2,4,0,2.601027661934495
2,4,-50,3.9943587542511523
2,4,0,2.5989785022102296
2,4,-10,2.5873620179481804
2,4,10,2.3945378568023443
2,4,-20,3.7990262620151043
2,4,20,3.196457408834249
2,4,-30,4.390153422951698
2,4,30,3.994816672988236
2,4,-40,3.593889707699418
2,4,40,4.399901762139052
2,4,-50,5.193945197854191
2,4,50,4.583602118305862
2,4,0,2.602444185875356
2,5,10,2.793107976205647
2,5,0,2.3940684562548995
2,5,20,4.000858257059008
2,5,0,2.5888529662042856
2,5,30,4.7913178890012205
2,5,0,2.7887701680883765
2,5,40,4.795349907130003
2,5,0,2.9922065250575542
2,5,50,4.593709642067552
2,5,0,3.1962565355934203
2,5,-10,2.5937637691386044
2,5,0,2.3926090192981064
2,5,-20,3.394329285249114
2,5,0,2.792072111275047
2,5,-30,4.796984294895083
2,5,0,2.7905201842077076
2,5,-40,3.991700866725296
2,5,0,2.9990754001773894
2,5,-50,3.9971177550032735
2,5,0,3.189958333969116
2,5,-10,2.7996859760023654
2,5,10,2.985438045114279
2,5,-20,4.598742971196771
2,5,20,4.592443414032459
2,5,-30,4.794217200949788
2,5,30,4.392745951190591
2,5,-40,4.995984608773142
2,5,40,4.801658438984305
2,5,-50,5.195419019088149
2,5,50,5.193692825734615
2,5,0,3.1937908469699323
2,6,10,3.5896955272182822
2,6,0,2.8008658792823553
2,6,20,4.7956139403395355
2,6,0,3.1946891276165843
2,6,30,4.59503525076434
2,6,0,3.3888466460630298
2,6,40,4.599794489797205
2,6,0,3.5988696590065956
2,6,50,5.18666123598814
2,6,0,3.802062215283513
2,6,-10,3.3898620530962944
2,6,0,2.7972013810649514
2,6,-20,5.389191615860909
2,6,0,3.19984211307019
2,6,-30,5.196885007899255
2,6,0,3.3940249350853264
2,6,-40,5.594025401864201
2,6,0,3.393888659775257
2,6,-50,4.5932875094003975
2,6,0,3.5968783106654882
2,6,-10,3.391687497962266
2,6,10,3.592113683000207
2,6,-20,4.8017403120175
2,6,20,4.593401693738997
2,6,-30,6.202840610872954
2,6,30,5.3938401928171515
2,6,-40,5.197426551952958
2,6,40,5.592645233962685
2,6,-50,5.391904602758586
2,6,50,6.200184986926615
2,6,0,3.595150805078447
2,7,10,3.5975251006893814
2,7,0,3.1848402079194784
2,7,20,5.604261776898056
2,7,0,3.5868785893544555
2,7,30,5.403002232313156
2,7,0,3.7990100821480155
2,7,40,6.5957035552710295
2,7,0,4.194605851080269
2,7,50,7.195013413671404
2,7,0,4.189342692960054
2,7,-10,3.796013060025871
2,7,0,3.0013018012978137
2,7,-20,5.794798431918025
2,7,0,3.5953880939632654
2,7,-30,5.795173665974289
2,7,0,3.790519792586565
2,7,-40,5.59315029438585
2,7,0,3.9888666099868715
2,7,-50,6.194415578152984
2,7,0,4.198172161821276
2,7,-10,3.995873812120408
2,7,10,3.99450090713799
2,7,-20,6.199015927966684
2,7,20,6.185848337132484
2,7,-30,6.603059028740972
2,7,30,5.992779803927988
2,7,-40,6.3949781707488
2,7,40,6.801101470831782
2,7,-50,6.58649233635515
2,7,50,6.400416783988476
2,7,0,4.3960841237567365
2,8,10,3.9946679063141346
2,8,0,3.592287532053888
2,8,20,6.203840116970241
2,8,0,3.993090882897377
2,8,30,6.591665337793529
2,8,0,4.393121691420674
2,8,40,6.996607206761837
2,8,0,4.600626545026898
2,8,50,7.389800761360675
2,8,0,4.79659138713032
2,8,-10,3.9986791322007775
2,8,0,3.390107454266399
2,8,-20,6.397374635096639
2,8,0,3.9955732822418213
2,8,-30,8.193320451769978
2,8,0,4.19294522004202
2,8,-40,7.196940301451832
2,8,0,4.399493007920682
2,8,-50,6.183395786676556
2,8,0,4.801657937001437
2,8,-10,4.391723342705518
2,8,10,4.588981787674129
2,8,-20,6.198794718831778
2,8,20,7.3988048089668155
2,8,-30,8.586742653045803
2,8,30,6.794926763977855
2,8,-40,7.798430175986141
2,8,40,7.790749341715127
2,8,-50,7.7898984318599105
2,8,50,6.994622114580125
2,8,0,4.796691144816577
