cam_id,gimbal_speed,pan_setpoint,tilt_setpoint,execution_time
2,2,-50,-5,1.59
2,2,-45,-4,1.59
2,2,-50,-3,2.2
2,2,-40,-2,1.59
2,2,-50,-1,2.4
2,2,-35,0,1.8
2,2,-50,1,2.2
2,2,-30,2,1.4
2,2,-50,3,3.2
2,2,-25,4,1.99
2,2,-50,5,3
2,2,-20,0,1.8
2,2,-50,0,2.59
2,2,-15,0,1.59
2,2,-50,0,2.6
2,2,-10,0,1.8
2,2,-50,0,2.8
2,2,-5,0,1.8
2,2,-50,0,2.99
2,2,0,0,2
2,2,-50,0,2.99
2,2,5,0,2.19
2,2,-50,0,3.2
2,2,10,0,2.21
2,2,-50,0,2.79
2,2,15,0,2.4
2,2,-50,0,3.2
2,2,20,0,2.8
2,2,-50,0,3.2
2,2,25,0,3.4
2,2,-50,0,2.99
2,2,30,0,3.2
2,2,-50,0,3
2,2,35,0,3.2
2,2,-50,0,2.99
2,2,40,0,3.4
2,2,-50,0,3.19
2,2,45,0,3.99
2,2,-50,0,3.59
2,2,50,0,3.4
2,2,-50,0,3.2
